Date,Ticker,Adj Close,Volume
2021-05-03,NIO,39.540000915527344,80089600
2021-05-03,STLA,12.355573654174805,1691800
2021-05-03,TM,136.2909698486328,230900
2021-05-03,TSLA,228.3000030517578,81129300
2021-05-03,VWAGY,22.31378936767578,407200
2021-05-04,BYDDY,6.452754497528076,1375800
2021-05-04,F,8.564594268798828,71007700
2021-05-04,GM,53.39380645751953,22262300
2021-05-04,HMC,25.7489070892334,644300
2021-05-04,NIO,37.93000030517578,78256800
2021-05-04,STLA,12.23150634765625,2482000
2021-05-04,TM,134.82269287109375,266700
2021-05-04,TSLA,224.53334045410156,89217900
2021-05-04,VWAGY,21.45341682434082,860600
2021-05-05,BYDDY,6.523806095123291,744000
2021-05-05,F,8.714719772338867,64495500
2021-05-05,GM,55.555030822753906,26805500
2021-05-05,HMC,26.084875106811523,1480900
2021-05-05,NIO,37.709999084472656,56336200
2021-05-05,STLA,13.09267520904541,7003700
2021-05-05,TM,135.5657958984375,250800
2021-05-05,TSLA,223.64666748046875,65705700
2021-05-05,VWAGY,21.908084869384766,623700
2021-05-06,BYDDY,6.2686662673950195,1794000
2021-05-06,F,8.812300682067871,50032800
2021-05-06,GM,56.654937744140625,20108100
2021-05-06,HMC,26.412227630615234,954800
2021-05-06,NIO,36.68000030517578,71656000
2021-05-06,STLA,13.216741561889648,3243100
2021-05-06,TM,136.9445343017578,194200
2021-05-06,TSLA,221.17999267578125,83353800
2021-05-06,VWAGY,21.97803497314453,483300
2021-05-07,BYDDY,6.061972618103027,1418400
2021-05-07,F,8.872349739074707,41525800
2021-05-07,GM,56.915443420410156,15480500
2021-05-07,HMC,26.644821166992188,704500
2021-05-07,NIO,36.939998626708984,55551700
2021-05-07,STLA,13.34810733795166,3600500
2021-05-07,TM,137.5623016357422,162500
2021-05-07,TSLA,224.1233367919922,70407600
2021-05-07,VWAGY,22.48166847229004,713000
2021-05-10,BYDDY,5.8375139236450195,1906200
2021-05-10,F,8.789782524108887,51703500
2021-05-10,GM,55.39101791381836,14591600
2021-05-10,HMC,26.963560104370117,672800
2021-05-10,NIO,34.33000183105469,92293900
2021-05-10,STLA,13.253231048583984,2584600
2021-05-10,TM,138.82464599609375,264100
2021-05-10,TSLA,209.67999267578125,94177200
2021-05-10,VWAGY,22.37674331665039,576700
2021-05-11,BYDDY,5.927942752838135,1805400
2021-05-11,F,8.692200660705566,56882600
2021-05-11,GM,53.77008819580078,22773200
2021-05-11,HMC,26.291624069213867,1258300
2021-05-11,NIO,34.869998931884766,113418900
2021-05-11,STLA,13.09997272491455,3181200
2021-05-11,TM,136.2999267578125,431200
2021-05-11,TSLA,205.73333740234375,139511700
2021-05-11,VWAGY,21.88010597229004,413700
2021-05-12,BYDDY,5.976387023925781,1357200
2021-05-12,F,8.504545211791992,55663100
2021-05-12,GM,51.86936950683594,19348700
2021-05-12,HMC,25.714448928833008,1609700
2021-05-12,NIO,33.68000030517578,75993700
2021-05-12,STLA,12.80075454711914,2682000
2021-05-12,TM,137.44589233398438,627500
2021-05-12,TSLA,196.6300048828125,101470800
2021-05-12,VWAGY,21.4674072265625,881900
2021-05-13,BYDDY,5.821365833282471,1333200
2021-05-13,F,8.669683456420898,56598500
2021-05-13,GM,52.67982864379883,13308600
2021-05-13,HMC,26.283010482788086,788400
2021-05-13,NIO,31.219999313354492,113686700
2021-05-13,STLA,12.98320484161377,2600200
2021-05-13,TM,138.97683715820312,342600
2021-05-13,TSLA,190.56333923339844,132554700
2021-05-13,VWAGY,21.88010597229004,576800
2021-05-14,BYDDY,6.102342128753662,1356600
2021-05-14,F,8.88736343383789,48619200
2021-05-14,GM,54.03059387207031,11313000
2021-05-14,HMC,26.059032440185547,908600
2021-05-14,NIO,33.41999816894531,80214300
2021-05-14,STLA,13.245933532714844,1642200
2021-05-14,TM,139.53196716308594,315500
2021-05-14,TSLA,196.5800018310547,100112700
2021-05-14,VWAGY,22.607576370239258,415500
2021-05-17,BYDDY,6.376858711242676,1348800
2021-05-17,F,9.12005615234375,52201700
2021-05-17,GM,54.069190979003906,11041000
2021-05-17,HMC,25.757522583007812,988400
2021-05-17,NIO,33.810001373291016,64020000
2021-05-17,STLA,13.428384780883789,2924500
2021-05-17,TM,142.0656280517578,436100
2021-05-17,TSLA,192.27667236328125,97171200
2021-05-17,VWAGY,22.869186401367188,318100
2021-05-18,BYDDY,6.396235942840576,963000
2021-05-18,F,9.112548828125,72472900
2021-05-18,GM,53.92446517944336,11464400
2021-05-18,HMC,26.283010482788086,1148300
2021-05-18,NIO,34.189998626708984,64929500
2021-05-18,STLA,13.355403900146484,2675000
2021-05-18,TM,143.83831787109375,322500
2021-05-18,TSLA,192.6233367919922,110491800
2021-05-18,VWAGY,22.698511123657227,301800
2021-05-19,BYDDY,6.430147171020508,3690600
2021-05-19,F,9.090028762817383,70220800
2021-05-19,GM,53.577125549316406,11693700
2021-05-19,HMC,26.153793334960938,819700
2021-05-19,NIO,33.459999084472656,68799800
2021-05-19,STLA,13.187548637390137,3063900
2021-05-19,TM,142.61175537109375,250200
2021-05-19,TSLA,187.82000732421875,118735200
2021-05-19,VWAGY,22.838409423828125,282700
2021-05-20,BYDDY,6.7821736335754395,1211400
2021-05-20,F,9.375265121459961,106243900
2021-05-20,GM,53.557823181152344,11504000
2021-05-20,HMC,26.386384963989258,1158400
2021-05-20,NIO,34.33000183105469,48991700
2021-05-20,STLA,13.391894340515137,2689400
2021-05-20,TM,143.4443817138672,209300
2021-05-20,TSLA,195.5933380126953,92463300
2021-05-20,VWAGY,23.1217041015625,347200
2021-05-21,BYDDY,6.929121971130371,1810800
2021-05-21,F,10.005788803100586,200958600
2021-05-21,GM,54.72527313232422,15150900
2021-05-21,HMC,26.687894821166992,1934700
2021-05-21,NIO,34.060001373291016,49568800
2021-05-21,STLA,13.64002799987793,2788700
2021-05-21,TM,144.28598022460938,211200
2021-05-21,TSLA,193.6266632080078,78091800
2021-05-21,VWAGY,23.46794891357422,541800
2021-05-24,BYDDY,7.074453830718994,1003200
2021-05-24,F,9.803121566772461,111374300
2021-05-24,GM,54.609493255615234,8943000
2021-05-24,HMC,26.791269302368164,970900
2021-05-24,NIO,35.88999938964844,67244400
2021-05-24,STLA,13.713008880615234,2130600
2021-05-24,TM,145.73635864257812,236400
2021-05-24,TSLA,202.14666748046875,103674300
2021-05-24,VWAGY,23.62183952331543,339800
2021-05-25,BYDDY,7.121283054351807,821400
2021-05-25,F,9.61546516418457,113383400
2021-05-25,GM,54.76387023925781,16362200
2021-05-25,HMC,26.1710205078125,1535500
2021-05-25,NIO,36.06999969482422,76628000
2021-05-25,STLA,13.734901428222656,3797500
2021-05-25,TM,145.25289916992188,199500
2021-05-25,TSLA,201.56333923339844,84017700
2021-05-25,VWAGY,23.852672576904297,424300
2021-05-26,BYDDY,7.420020580291748,790800
2021-05-26,F,10.433645248413086,227538700
2021-05-26,GM,56.03744888305664,14242700
2021-05-26,HMC,26.257165908813477,836500
2021-05-26,NIO,37.7599983215332,55929000
2021-05-26,STLA,13.734901428222656,1768800
2021-05-26,TM,146.8465118408203,231900
2021-05-26,TSLA,206.3766632080078,85917900
2021-05-26,VWAGY,23.83168601989746,290700
2021-05-27,BYDDY,7.350585460662842,757200
2021-05-27,F,11.169252395629883,278939100
2021-05-27,GM,57.668006896972656,33843800
2021-05-27,HMC,26.687894821166992,1088900
2021-05-27,NIO,38.90999984741211,53064400
2021-05-27,STLA,14.296852111816406,4158700
2021-05-27,TM,148.21633911132812,248600
2021-05-27,TSLA,210.28334045410156,79111800
2021-05-27,VWAGY,24.72004508972168,1128100
2021-05-28,BYDDY,7.44424295425415,565200
2021-05-28,F,10.906536102294922,152105300
2021-05-28,GM,57.22419357299805,12668100
2021-05-28,HMC,26.929101943969727,869300
2021-05-28,NIO,38.619998931884766,58236000
2021-05-28,STLA,14.282255172729492,3100100
2021-05-28,TM,148.601318359375,160000
2021-05-28,TSLA,208.4066619873047,68211000
2021-05-28,VWAGY,25.297122955322266,837300
2021-06-01,BYDDY,7.99166202545166,1317000
2021-06-01,F,11.116711616516113,89071000
2021-06-01,GM,57.55223846435547,10429000
2021-06-01,HMC,26.817110061645508,997800
2021-06-01,NIO,42.34000015258789,101544100
2021-06-01,STLA,14.574174880981445,4652200
2021-06-01,TM,154.2953643798828,596500
2021-06-01,TSLA,207.96665954589844,54254700
2021-06-01,VWAGY,25.650365829467773,603900
2021-06-02,BYDDY,7.99489164352417,660600
2021-06-02,F,11.191770553588867,77517200
2021-06-02,GM,57.55223846435547,11975400
2021-06-02,HMC,27.83363151550293,1042600
2021-06-02,NIO,41.15999984741211,66383500
2021-06-02,STLA,14.625262260437012,2378500
2021-06-02,TM,158.13621520996094,630300
2021-06-02,TSLA,201.7066650390625,69908400
2021-06-02,VWAGY,26.38483428955078,628800
2021-06-03,BYDDY,7.820492744445801,672000
2021-06-03,F,12.002442359924316,179671400
2021-06-03,GM,61.228240966796875,38547800
2021-06-03,HMC,28.479724884033203,1072800
2021-06-03,NIO,40.900001525878906,62437200
2021-06-03,STLA,14.866096496582031,5453300
2021-06-03,TM,160.85789489746094,478800
2021-06-03,TSLA,190.94667053222656,90335700
2021-06-03,VWAGY,26.230945587158203,620700
2021-06-04,BYDDY,8.07724666595459,807600
2021-06-04,F,11.987432479858398,151788000
2021-06-04,GM,61.14140701293945,21072300
2021-06-04,HMC,28.600324630737305,882400
2021-06-04,NIO,41.939998626708984,40993600
2021-06-04,STLA,15.267489433288574,5473200
2021-06-04,TM,163.31101989746094,386900
2021-06-04,TSLA,199.68333435058594,72110700
2021-06-04,VWAGY,26.227445602416992,319800
2021-06-07,BYDDY,7.98358678817749,1017600
2021-06-07,F,11.919873237609863,90915300
2021-06-07,GM,61.0063362121582,15549700
2021-06-07,HMC,28.307432174682617,564900
2021-06-07,NIO,43.68000030517578,53261300
2021-06-07,STLA,15.486429214477539,3373300
2021-06-07,TM,161.86959838867188,384400
2021-06-07,TSLA,201.7100067138672,67631100
2021-06-07,VWAGY,26.825510025024414,433500
2021-06-08,BYDDY,8.4212007522583,1146000
2021-06-08,F,11.732220649719238,93891100
2021-06-08,GM,61.67206573486328,13027200
2021-06-08,HMC,28.316041946411133,599000
2021-06-08,NIO,43.560001373291016,50332300
2021-06-08,STLA,15.515623092651367,3489300
2021-06-08,TM,160.80419921875,307100
2021-06-08,TSLA,201.19667053222656,78160200
2021-06-08,VWAGY,25.6993350982666,680000
2021-06-09,BYDDY,8.300793647766113,780600
2021-06-09,F,11.619624137878418,60079100
2021-06-09,GM,60.562503814697266,14371300
2021-06-09,HMC,28.281587600708008,599600
2021-06-09,NIO,42.7400016784668,36364000
2021-06-09,STLA,15.25289249420166,2059800
2021-06-09,TM,161.6367950439453,207400
2021-06-09,TSLA,199.5933380126953,49753800
2021-06-09,VWAGY,25.624483108520508,235300
2021-06-10,BYDDY,8.832520484924316,1390200
2021-06-10,F,11.34189510345459,78147500
2021-06-10,GM,59.18280029296875,16141900
2021-06-10,HMC,28.204057693481445,690100
2021-06-10,NIO,42.7599983215332,34757300
2021-06-10,STLA,14.982867240905762,4190900
2021-06-10,TM,161.31451416015625,194400
2021-06-10,TSLA,203.3733367919922,71758800
2021-06-10,VWAGY,25.181705474853516,510400
2021-06-11,BYDDY,8.945656776428223,976200
2021-06-11,F,11.469501495361328,50613500
2021-06-11,GM,59.327518463134766,10205000
2021-06-11,HMC,28.54863929748535,1038400
2021-06-11,NIO,45.68000030517578,85733900
2021-06-11,STLA,15.136124610900879,2994500
2021-06-11,TM,162.46945190429688,164500
2021-06-11,TSLA,203.29666137695312,48615900
2021-06-11,VWAGY,25.32859992980957,250100
2021-06-14,BYDDY,9.108892440795898,1223400
2021-06-14,F,11.161746978759766,82666000
2021-06-14,GM,58.65214157104492,15443300
2021-06-14,HMC,28.092069625854492,680900
2021-06-14,NIO,46.54999923706055,65288400
2021-06-14,STLA,14.953673362731934,2920500
2021-06-14,TM,161.6815643310547,189900
2021-06-14,TSLA,205.89666748046875,61272000
2021-06-14,VWAGY,25.146732330322266,244700
2021-06-15,BYDDY,9.191319465637207,1072200
2021-06-15,F,11.259328842163086,62612700
2021-06-15,GM,58.67144775390625,10737000
2021-06-15,HMC,28.25574493408203,423600
2021-06-15,NIO,45.150001525878906,44755600
2021-06-15,STLA,14.975568771362305,1985900
2021-06-15,TM,163.34683227539062,180900
2021-06-15,TSLA,199.7866668701172,53292300
2021-06-15,VWAGY,24.98235321044922,217100
2021-06-16,BYDDY,8.62887954711914,1914000
2021-06-16,F,11.27433967590332,69112900
2021-06-16,GM,59.58802795410156,31080000
2021-06-16,HMC,28.25574493408203,587900
2021-06-16,NIO,45.02000045776367,47381500
2021-06-16,STLA,14.89529037475586,2184500
2021-06-16,TM,164.59129333496094,326000
2021-06-16,TSLA,201.6233367919922,66432300
2021-06-16,VWAGY,24.356304168701172,381600
2021-06-17,BYDDY,9.352938652038574,1755000
2021-06-17,F,11.086686134338379,126653100
2021-06-17,GM,57.96710968017578,19712100
2021-06-17,HMC,28.023149490356445,680100
2021-06-17,NIO,47.36000061035156,64895500
2021-06-17,STLA,14.727435111999512,3836000
2021-06-17,TM,165.80889892578125,277400
2021-06-17,TSLA,205.53334045410156,68104200
2021-06-17,VWAGY,24.37729263305664,235800
2021-06-18,BYDDY,9.624459266662598,1911600
2021-06-18,F,10.899029731750488,76319700
2021-06-18,GM,56.69352722167969,25602800
2021-06-18,HMC,27.316755294799805,1104600
2021-06-18,NIO,46.90999984741211,90778400
2021-06-18,STLA,14.172783851623535,3657600
2021-06-18,TM,158.49432373046875,735000
2021-06-18,TSLA,207.77000427246094,73682700
2021-06-18,VWAGY,23.677797317504883,417000
2021-06-21,BYDDY,9.619609832763672,1614600
2021-06-21,F,11.094189643859863,63385000
2021-06-21,GM,57.21453857421875,12276900
2021-06-21,HMC,27.308143615722656,846300
2021-06-21,NIO,46.5099983215332,44475700
2021-06-21,STLA,14.79311752319336,2878000
2021-06-21,TM,160.150634765625,284400
2021-06-21,TSLA,206.94332885742188,74438100
2021-06-21,VWAGY,24.545169830322266,260000
2021-06-22,BYDDY,9.212328910827637,2545200
2021-06-22,F,11.191770553588867,65545900
2021-06-22,GM,57.15665054321289,8928500
2021-06-22,HMC,27.32537269592285,525100
2021-06-22,NIO,44.099998474121094,61387300
2021-06-22,STLA,14.778522491455078,1771400
2021-06-22,TM,160.6072235107422,237900
2021-06-22,TSLA,207.90333557128906,57476700
2021-06-22,VWAGY,24.062519073486328,301700
2021-06-23,BYDDY,9.546881675720215,2308800
2021-06-23,F,11.574588775634766,94985700
2021-06-23,GM,58.005706787109375,11527900
2021-06-23,HMC,27.256452560424805,509900
2021-06-23,NIO,45.40999984741211,39493500
2021-06-23,STLA,14.742032051086426,1541800
2021-06-23,TM,159.1031494140625,611500
2021-06-23,TSLA,218.85667419433594,93297600
2021-06-23,VWAGY,23.691787719726562,412500
2021-06-24,BYDDY,9.466072082519531,743400
2021-06-24,F,11.45449161529541,79859800
2021-06-24,GM,57.928524017333984,14445300
2021-06-24,HMC,27.601036071777344,711400
2021-06-24,NIO,45.459999084472656,37680700
2021-06-24,STLA,14.887991905212402,2044800
2021-06-24,TM,159.0673065185547,164800
2021-06-24,TSLA,226.60667419433594,137947200
2021-06-24,VWAGY,23.77573013305664,290700
2021-06-25,BYDDY,9.482233047485352,666600
2021-06-25,F,11.401944160461426,111760500
2021-06-25,GM,58.17937088012695,14255100
2021-06-25,HMC,27.97146224975586,583200
2021-06-25,NIO,45.06999969482422,32605400
2021-06-25,STLA,14.844202995300293,2978600
2021-06-25,TM,159.4522705078125,156100
2021-06-25,TSLA,223.9566650390625,97490100
2021-06-25,VWAGY,23.614845275878906,227000
2021-06-28,BYDDY,9.915375709533691,1167000
2021-06-28,F,11.229301452636719,79477400
2021-06-28,GM,56.577754974365234,17152700
2021-06-28,HMC,28.169599533081055,910700
2021-06-28,NIO,49.400001525878906,90202800
2021-06-28,STLA,14.712838172912598,2452600
2021-06-28,TM,158.5301513671875,209100
2021-06-28,TSLA,229.57333374023438,64884600
2021-06-28,VWAGY,23.083229064941406,618600
2021-06-29,BYDDY,9.915375709533691,729000
2021-06-29,F,11.266834259033203,68208200
2021-06-29,GM,56.761070251464844,12171800
2021-06-29,HMC,28.014537811279297,693400
2021-06-29,NIO,50.34000015258789,64800100
2021-06-29,STLA,14.610665321350098,1721100
2021-06-29,TM,158.22572326660156,166900
2021-06-29,TSLA,226.9199981689453,52143900
2021-06-29,VWAGY,23.565881729125977,472200
2021-06-30,BYDDY,9.710116386413574,809400
2021-06-30,F,11.154240608215332,72213500
2021-06-30,GM,57.089111328125,12330500
2021-06-30,HMC,27.721641540527344,536900
2021-06-30,NIO,53.20000076293945,92031100
2021-06-30,STLA,14.38442611694336,2120400
2021-06-30,TM,156.53363037109375,313200
2021-06-30,TSLA,226.56666564941406,56774700
2021-06-30,VWAGY,22.999292373657227,419200
2021-07-01,BYDDY,9.493546485900879,1976400
2021-07-01,F,11.191770553588867,51112200
2021-07-01,GM,57.03123474121094,11752100
2021-07-01,HMC,27.799171447753906,483500
2021-07-01,NIO,50.900001525878906,124253000
2021-07-01,STLA,14.479301452636719,2009300
2021-07-01,TM,157.1066131591797,181500
2021-07-01,TSLA,225.97332763671875,55903500
2021-07-01,VWAGY,23.328052520751953,432800
2021-07-02,BYDDY,9.210713386535645,712200
2021-07-02,F,11.20678424835205,43652000
2021-07-02,GM,56.886497497558594,9689700
2021-07-02,HMC,27.850862503051758,323500
2021-07-02,NIO,50.400001525878906,78631100
2021-07-02,STLA,14.420917510986328,2912700
2021-07-02,TM,157.59901428222656,210300
2021-07-02,TSLA,226.3000030517578,81163500
2021-07-02,VWAGY,23.303569793701172,210600
2021-07-06,BYDDY,9.247884750366211,897600
2021-07-06,F,10.884016990661621,73990600
2021-07-06,GM,55.439247131347656,16155600
2021-07-06,HMC,27.583810806274414,597300
2021-07-06,NIO,50.290000915527344,67705500
2021-07-06,STLA,14.457406997680664,3037000
2021-07-06,TM,156.6142120361328,288100
2021-07-06,TSLA,219.86000061035156,69853500
2021-07-06,VWAGY,22.642549514770508,765900
2021-07-07,BYDDY,9.194549560546875,1175400
2021-07-07,F,10.68134880065918,72992500
2021-07-07,GM,54.59983825683594,13077600
2021-07-07,HMC,27.626880645751953,457300
2021-07-07,NIO,46.040000915527344,85812800
2021-07-07,STLA,14.311447143554688,2629300
2021-07-07,TM,157.25880432128906,128300
2021-07-07,TSLA,214.88333129882812,56376000
2021-07-07,VWAGY,22.86638832092285,582400
2021-07-08,BYDDY,9.10242748260498,2080200
2021-07-08,F,10.553743362426758,62706800
2021-07-08,GM,54.08848571777344,14087400
2021-07-08,HMC,27.0324764251709,562500
2021-07-08,NIO,45.599998474121094,93774800
2021-07-08,STLA,13.858968734741211,5070100
2021-07-08,TM,155.9875030517578,189500
2021-07-08,TSLA,217.60333251953125,68319900
2021-07-08,VWAGY,21.96404457092285,634400
2021-07-09,BYDDY,9.107276916503906,634200
2021-07-09,F,10.869004249572754,65981200
2021-07-09,GM,56.69352722167969,24361300
2021-07-09,HMC,27.601036071777344,867800
2021-07-09,NIO,45.529998779296875,64622800
2021-07-09,STLA,14.311447143554688,3201300
2021-07-09,TM,159.1747283935547,320700
2021-07-09,TSLA,218.98333740234375,54421500
2021-07-09,VWAGY,23.362327575683594,384700
2021-07-12,BYDDY,9.664864540100098,1260600
2021-07-12,F,10.966585159301758,49205200
2021-07-12,GM,56.896148681640625,14513200
2021-07-12,HMC,27.868085861206055,662800
2021-07-12,NIO,46.34000015258789,54668300
2021-07-12,STLA,14.318744659423828,3105400
2021-07-12,TM,160.1685333251953,176000
2021-07-12,TSLA,228.56666564941406,77781000
2021-07-12,VWAGY,24.059024810791016,544300
2021-07-13,BYDDY,9.677793502807617,1423800
2021-07-13,F,10.823966979980469,45360600
2021-07-13,GM,56.664588928222656,14604200
2021-07-13,HMC,27.919775009155273,550600
2021-07-13,NIO,44.959999084472656,44689100
2021-07-13,STLA,13.961139678955078,2173400
2021-07-13,TM,160.41920471191406,281900
2021-07-13,TSLA,222.84666442871094,62898300
2021-07-13,VWAGY,23.502925872802734,316900
2021-07-14,BYDDY,9.157377243041992,1381200
2021-07-14,F,10.69636058807373,39056200
2021-07-14,GM,55.96025848388672,12520500
2021-07-14,HMC,28.031766891479492,438500
2021-07-14,NIO,43.04999923706055,56805800
2021-07-14,STLA,14.012228012084961,2680800
2021-07-14,TM,161.15335083007812,230700
2021-07-14,TSLA,217.7933349609375,64923600
2021-07-14,VWAGY,23.838682174682617,276700
2021-07-15,BYDDY,8.887473106384277,802800
2021-07-15,F,10.516212463378906,44952300
2021-07-15,GM,54.94718551635742,12103400
2021-07-15,HMC,27.626880645751953,474900
2021-07-15,NIO,43.68000030517578,55860400
2021-07-15,STLA,13.734901428222656,2431800
2021-07-15,TM,160.1953582763672,177800
2021-07-15,TSLA,216.86666870117188,60628800
2021-07-15,VWAGY,23.32455825805664,401700
2021-07-16,BYDDY,8.70645809173584,745800
2021-07-16,F,10.215963363647461,48065200
2021-07-16,GM,53.509586334228516,13611400
2021-07-16,HMC,27.26506805419922,403100
2021-07-16,NIO,42.79999923706055,49929500
2021-07-16,STLA,13.362702369689941,1886300
2021-07-16,TM,159.47914123535156,195700
2021-07-16,TSLA,214.74000549316406,49113000
2021-07-16,VWAGY,23.02657127380371,327300
2021-07-19,BYDDY,8.575546264648438,1767600
2021-07-19,F,9.968260765075684,99949200
2021-07-19,GM,52.274600982666016,20942100
2021-07-19,HMC,26.765424728393555,753400
2021-07-19,NIO,43.349998474121094,65290100
2021-07-19,STLA,13.026992797851562,3072300
2021-07-19,TM,157.84075927734375,261100
2021-07-19,TSLA,215.4066619873047,63891300
2021-07-19,VWAGY,22.250835418701172,438900
2021-07-20,BYDDY,8.603021621704102,628800
2021-07-20,F,10.441149711608887,70731800
2021-07-20,GM,54.175323486328125,13292000
2021-07-20,HMC,27.153079986572266,652000
2021-07-20,NIO,44.16999816894531,37932300
2021-07-20,STLA,13.09997272491455,4554700
2021-07-20,TM,159.47018432617188,152000
2021-07-20,TSLA,220.1666717529297,46461300
2021-07-20,VWAGY,22.628559112548828,368400
2021-07-21,BYDDY,9.202630043029785,639600
2021-07-21,F,10.651323318481445,53817500
2021-07-21,GM,55.043670654296875,11035200
2021-07-21,HMC,27.282299041748047,575200
2021-07-21,NIO,46.77000045776367,59851700
2021-07-21,STLA,13.494067192077637,3719900
2021-07-21,TM,160.86683654785156,183200
2021-07-21,TSLA,218.42999267578125,41859900
2021-07-21,VWAGY,23.580568313598633,455800
2021-07-22,BYDDY,9.222024917602539,894600
2021-07-22,F,10.441149711608887,40440100
2021-07-22,GM,53.683258056640625,12019900
2021-07-22,HMC,26.9721736907959,590300
2021-07-22,NIO,46.06999969482422,38936400
2021-07-22,STLA,13.391894340515137,3492900
2021-07-22,TM,159.3538360595703,321200
2021-07-22,TSLA,216.4199981689453,45317100
2021-07-22,VWAGY,23.2021427154541,189000
2021-07-23,BYDDY,9.294754981994629,1021800
2021-07-23,F,10.373592376708984,37927900
2021-07-23,GM,53.00786590576172,14536000
2021-07-23,HMC,27.084163665771484,493500
2021-07-23,NIO,43.9900016784668,49559100
2021-07-23,STLA,13.515961647033691,3397500
2021-07-23,TM,161.01907348632812,195900
2021-07-23,TSLA,214.4600067138672,43814700
2021-07-23,VWAGY,23.390117645263672,172000
2021-07-26,BYDDY,8.990909576416016,1302000
2021-07-26,F,10.53122329711914,43838000
2021-07-26,GM,53.80868148803711,9589000
2021-07-26,HMC,27.127235412597656,470300
2021-07-26,NIO,43.16999816894531,54759200
2021-07-26,STLA,13.720306396484375,2637600
2021-07-26,TM,160.70570373535156,155700
2021-07-26,TSLA,219.2066650390625,76009800
2021-07-26,VWAGY,23.63932991027832,521200
2021-07-27,BYDDY,8.43978500366211,4179000
2021-07-27,F,10.351075172424316,41963200
2021-07-27,GM,53.065765380859375,13374900
2021-07-27,HMC,26.946332931518555,403400
2021-07-27,NIO,39.36000061035156,102714000
2021-07-27,STLA,13.596240043640137,1787100
2021-07-27,TM,159.75668334960938,152700
2021-07-27,TSLA,214.92666625976562,98439900
2021-07-27,VWAGY,23.53252601623535,318800
2021-07-28,BYDDY,9.260814666748047,2296200
2021-07-28,F,10.403618812561035,70653500
2021-07-28,GM,53.538536071777344,10549200
2021-07-28,HMC,27.420133590698242,541800
2021-07-28,NIO,41.84000015258789,59207200
2021-07-28,STLA,13.67651653289795,1701500
2021-07-28,TM,161.03697204589844,143600
2021-07-28,TSLA,215.66000366210938,48019800
2021-07-28,VWAGY,23.72833251953125,343500
2021-07-29,BYDDY,9.527486801147461,1389000
2021-07-29,F,10.801448822021484,111154800
2021-07-29,GM,55.26557159423828,15439000
2021-07-29,HMC,27.8767032623291,426400
2021-07-29,NIO,42.619998931884766,46847600
2021-07-29,STLA,14.209273338317871,2741100
2021-07-29,TM,162.4246826171875,157400
2021-07-29,TSLA,225.78334045410156,91183800
2021-07-29,VWAGY,23.963302612304688,351400
2021-07-30,BYDDY,9.975173950195312,2733000
2021-07-30,F,10.471175193786621,74955700
2021-07-30,GM,54.84105682373047,13185500
2021-07-30,HMC,27.652721405029297,534400
2021-07-30,NIO,44.68000030517578,66262700
2021-07-30,STLA,13.990333557128906,2698600
2021-07-30,TM,161.01010131835938,147200
2021-07-30,TSLA,229.06666564941406,88969200
2021-07-30,VWAGY,23.63220977783203,236700
2021-08-02,BYDDY,10.665290832519531,3069600
2021-08-02,F,10.441149711608887,64673700
2021-08-02,GM,55.024375915527344,12397500
2021-08-02,HMC,28.023149490356445,732600
2021-08-02,NIO,45.849998474121094,68453300
2021-08-02,STLA,14.070612907409668,3576400
2021-08-02,TM,162.83651733398438,167500
2021-08-02,TSLA,236.55667114257812,100847400
2021-08-02,VWAGY,23.831579208374023,377300
2021-08-03,BYDDY,10.683069229125977,1543200
2021-08-03,F,10.52371883392334,53257700
2021-08-03,GM,55.844482421875,12273500
2021-08-03,HMC,28.307432174682617,593900
2021-08-03,NIO,44.56999969482422,46029300
2021-08-03,STLA,14.807714462280273,3468700
2021-08-03,TM,166.48037719726562,246900
2021-08-03,TSLA,236.5800018310547,64860900
2021-08-03,VWAGY,24.458160400390625,666700
2021-08-04,BYDDY,11.442681312561035,2437800
2021-08-04,F,9.998282432556152,81502700
2021-08-04,GM,50.86595153808594,67667200
2021-08-04,HMC,28.557254791259766,813100
2021-08-04,NIO,45.09000015258789,35453600
2021-08-04,STLA,15.012059211730957,3972700
2021-08-04,TM,163.10508728027344,194600
2021-08-04,TSLA,236.97332763671875,51007800
2021-08-04,VWAGY,24.44036102294922,493300
2021-08-05,BYDDY,11.594605445861816,2113200
2021-08-05,F,10.29102611541748,60524400
2021-08-05,GM,52.52545928955078,28571400
2021-08-05,HMC,28.557254791259766,407500
2021-08-05,NIO,45.599998474121094,33362600
2021-08-05,STLA,15.012059211730957,2183700
2021-08-05,TM,163.7139129638672,128800
2021-08-05,TSLA,238.2100067138672,38758800
2021-08-05,VWAGY,24.390520095825195,301400
2021-08-06,BYDDY,11.268132209777832,1197600
2021-08-06,F,10.358582496643066,44450600
2021-08-06,GM,53.11400604248047,14970100
2021-08-06,HMC,28.677860260009766,397700
2021-08-06,NIO,43.84000015258789,38016400
2021-08-06,STLA,15.391556739807129,3054000
2021-08-06,TM,161.7979736328125,183400
2021-08-06,TSLA,233.03334045410156,46869000
2021-08-06,VWAGY,25.02066421508789,1080600
2021-08-09,BYDDY,11.093582153320312,1420200
2021-08-09,F,10.321050643920898,38760400
2021-08-09,GM,52.05268859863281,16080000
2021-08-09,HMC,28.65201187133789,243900
2021-08-09,NIO,45.209999084472656,30548700
2021-08-09,STLA,15.413450241088867,1799400
